video,cp,dg,eps_continue,a_first,omega_max,steers,brakes,brakes_any_step,a_min,t_first_brake,seed
LC_dv35_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0,2422.9934484374803,-3.5987526098015246,0.25646853652343415,True,True,True,-3.5987526098015246,0.0,0
LC_dv35_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.0,2415.9393945390498,-3.5987526098015246,0.25646853652343415,True,True,True,-3.5987526098015246,0.0,0
LC_dv35_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.0,25940.44657225653,-5.34068183731492,0.18919328263839472,True,True,True,-7.710549633327253,0.0,0
LC_dv35_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.0,2415.1506475950277,-3.5987526098015246,0.25646853652343415,True,True,True,-3.5987526098015246,0.0,0
LC_dv35_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.0,7631.8535112443815,-3.5987526098015246,0.2564685365234341,True,True,True,-3.5987526098015246,0.0,0
LC_dv35_Tlc4p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,8677.28166569578,-5.444140300052171,0.2264867104596339,True,True,True,-5.444140300052171,0.0,0
LC_dv35_Tlc4p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.0,8276.546948139616,-3.5987526098015237,0.2564685365234341,True,True,True,-3.5987526098015237,0.0,0
LC_dv35_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.0,16660.971174978175,-2.5196442556814396,0.31902512107337844,True,True,True,-4.4322091111153465,0.0,0
LC_dv35_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.0,9113.139042694756,-5.345108047043326,0.20270780622649381,True,True,True,-6.577279563891032,0.0,0
LC_dv35_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.0,32318.189213873084,-5.6106521606535775,0.2374617270726887,True,True,True,-8.0,0.0,0
LC_dv35_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,17265.24120364525,-5.444140300052171,0.2264867104596339,True,True,True,-5.444140300052171,0.0,0
LC_dv35_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.0,7842.568743519182,-4.50484516429152,0.21072570345587077,True,True,True,-6.557715050243376,0.0,0
LC_dv35_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.0,8420.71324946172,-5.056206794402721,0.24458066618980245,True,True,True,-5.056206794402721,0.0,0
LC_dv35_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.0,5509.696175137109,-3.5987526098015246,0.25646853652343415,True,True,True,-3.5987526098015246,0.0,0
LC_dv35_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.0,7993.542106244357,-3.5987526098015237,0.2564685365234341,True,True,True,-3.5987526098015237,0.0,0
LC_dv35_Tlc4p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0,18877.509938802745,-4.803834167308425,0.21291631554338775,True,True,True,-5.486297562202791,0.0,0
LC_dv35_Tlc4p0_TTC06_CP3_S5p667_E15p667.mp4,CP3,49339.152487116495,91837.57939877234,-5.812905392294706,0.19228006400653777,True,True,True,-8.0,0.0,0
LC_dv35_Tlc4p0_TTC06_CP5_S6p267_E16p267.mp4,CP5,0.0,8068.403645951209,-2.6623856877097514,0.15033667604106435,True,True,True,-3.279192703435452,0.0,0
LC_dv35_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0,16160.176156453355,-1.6910408270055735,0.17893251978526303,True,True,True,-4.276456606019161,0.0,0
LC_dv35_Tlc4p0_TTC07_CP2_S5p367_E15p367.mp4,CP2,0.0,3096.9384757879297,-4.88486276805775,0.14953567174857774,True,True,True,-4.88486276805775,0.0,0
LC_dv35_Tlc4p0_TTC07_CP4_S5p967_E15p967.mp4,CP4,0.0,47367.370898494286,-0.04714328066233442,0.17712786869544056,True,False,True,-3.8263748251574854,0.6000000000000001,0
LC_dv42_Tlc2p0_TTC02_CP1_S5p033_E15p033.mp4,CP1,0.0,4425.497979040375,-3.088106470579782,0.35726758575889656,True,True,True,-5.140585116565804,0.0,0
LC_dv42_Tlc2p0_TTC02_CP2_S5p333_E15p333.mp4,CP2,0.0,16524.067928714157,-2.819671393796562,0.22381177403885263,True,True,True,-7.01630126619621,0.0,0
LC_dv42_Tlc2p0_TTC02_CP3_S5p633_E15p633.mp4,CP3,0.0,29461.870600490838,-4.822441567161449,0.29409054889618197,True,True,True,-4.822441567161449,0.0,0
LC_dv42_Tlc2p0_TTC02_CP4_S5p933_E15p933.mp4,CP4,0.0,23569.01067292944,-4.890719286554567,0.20183737142339342,True,True,True,-4.890719286554567,0.0,0
LC_dv42_Tlc2p0_TTC02_CP5_S6p233_E16p233.mp4,CP5,0.0,2416.5641390125165,-4.321257583102393,0.1808074857363317,True,True,True,-5.205812054022451,0.0,0
LC_dv42_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,12258.16096627194,-5.30491659190135,0.26440602127611634,True,True,True,-6.649880053660881,0.0,0
LC_dv42_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.0,7926.225596817835,-4.321257583102393,0.1808074857363317,True,True,True,-5.20581205402245,0.0,0
LC_dv42_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.0,14018.643385559435,-3.9233846301471322,0.5193267998521218,True,True,True,-3.9233846301471322,0.0,0
LC_dv42_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.0,9459.96670808112,-3.088106470579781,0.35726758575889656,True,True,True,-5.140585116565804,0.0,0
LC_dv42_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,10752.960623919069,53895.51232464201,-5.197181231949677,0.18302124454492102,True,True,True,-6.532487974424851,0.0,0
LC_dv42_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,8303.457126759244,-4.321257583102397,0.1808074857363317,True,True,True,-5.20581205402245,0.0,0
LC_dv42_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.0,11208.887630010064,-2.18999132322571,0.20061225453768688,True,True,True,-7.0399785185388914,0.0,0
LC_dv42_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.0,5175.531848984609,-4.321257583102393,0.1808074857363317,True,True,True,-5.20581205402245,0.0,0
LC_dv42_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.0,12555.291619179105,-3.910107500264603,0.25846112624399076,True,True,True,-4.515367624219685,0.0,0
LC_dv42_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.0,9627.779105627904,-6.877279678394061,0.5378605459612976,True,True,True,-6.877279678394061,0.0,0
LC_dv42_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,25137.98351805865,50185.54955664989,-3.9977156745356828,0.24312214373681745,True,True,True,-3.9977156745356828,0.0,0
LC_dv42_Tlc2p0_TTC05_CP3_S5p667_E15p667.mp4,CP3,0.0,11555.949248690358,-3.333304103970237,0.4594454542938466,True,True,True,-6.304668426711004,0.0,0
LC_dv42_Tlc2p0_TTC05_CP5_S6p267_E16p267.mp4,CP5,148419.9376405689,205384.6894926551,-5.6182464435801585,0.18940724638497433,True,True,True,-5.6182464435801585,0.0,0
LC_dv42_Tlc2p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0,21054.810940412088,-2.080053885883199,0.29474906598964823,True,True,True,-4.070719275415837,0.0,0
LC_dv42_Tlc2p0_TTC06_CP2_S5p367_E15p367.mp4,CP2,0.0,4553.764846041445,-2.3870055816503433,0.5904505549730061,True,True,True,-4.595645529498018,0.0,0
LC_dv42_Tlc2p0_TTC06_CP4_S5p967_E15p967.mp4,CP4,340375.14980599,388477.05057406746,-3.965297130615964,0.3911681555576147,True,True,True,-5.251702264509625,0.0,0
LC_dv42_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0,10703.846924446027,-4.396323434948,0.17689107907267557,True,True,True,-7.097132519631212,0.0,0
LC_dv42_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.0,11326.930925553372,-3.04621739386507,0.17530955006418483,True,True,True,-5.951708889216833,0.0,0
LC_dv42_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.0,12445.830944059082,-3.935861776247743,0.28970094869545954,True,True,True,-5.02585198587126,0.0,0
LC_dv42_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.0,3135.114870965382,-5.882543505454895,0.248541386432098,True,True,True,-5.882543505454895,0.0,0
LC_dv42_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,254953.70430242084,298203.73658923473,-3.9260859843790543,0.21023478982459712,True,True,True,-4.914251377431363,0.0,0
LC_dv42_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,12215.750107529979,-2.7710161017298356,0.23162929754527367,True,True,True,-4.461436613787073,0.0,0
LC_dv42_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.0,9720.025165953877,-4.321257583102393,0.1808074857363317,True,True,True,-5.20581205402245,0.0,0
LC_dv42_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.0,7679.433038409245,-3.949356657452051,0.21366341620773466,True,True,True,-3.949356657452051,0.0,0
LC_dv42_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,56659.950408732664,108232.02986464913,-6.8698643146558585,0.19693060738196233,True,True,True,-6.8698643146558585,0.0,0
LC_dv42_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.0,3025.318822065836,-3.7117311903263763,0.22686643290712125,True,True,True,-3.9869578616348775,0.0,0
LC_dv42_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,8328.464812194201,-4.321257583102397,0.1808074857363317,True,True,True,-5.20581205402245,0.0,0
LC_dv42_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,99477.48179386028,165435.54099712978,1.0000306698938977,0.49191376476838167,True,False,True,-2.8773012660752806,2.0,0
LC_dv42_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.0,8784.919378740313,-3.939857168906937,0.22131309192112233,True,True,True,-3.939857168906937,0.0,0
LC_dv42_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,264534.1038896861,324426.8278894959,-0.8900427778775826,0.28588492411771793,True,True,True,-6.241814662620559,0.0,0
LC_dv42_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.0,6757.6342316475375,-4.4011037845182255,0.16449937019862107,True,True,True,-4.579496041431062,0.0,0
LC_dv42_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0,21033.615116676738,-2.080053885883199,0.29474906598964823,True,True,True,-4.070719275415837,0.0,0
LC_dv42_Tlc3p0_TTC06_CP3_S5p667_E15p667.mp4,CP3,0.0,8859.293797516164,-2.7206376204457343,0.2259437475554784,True,True,True,-5.255814735987427,0.0,0
LC_dv42_Tlc3p0_TTC06_CP5_S6p267_E16p267.mp4,CP5,173077.8917077105,211213.38737591085,-2.974956598766169,0.21550778602700116,True,True,True,-7.127645812633794,0.0,0
LC_dv42_Tlc3p0_TTC07_CP1_S5p033_E15p033.mp4,CP1,0.0,2507.922891498179,-6.022246377282165,0.19246246149155374,True,True,True,-6.022246377282165,0.0,0
LC_dv42_Tlc3p0_TTC07_CP2_S5p333_E15p333.mp4,CP2,0.0,3477.433590497474,-6.028668240336218,0.31068887362862785,True,True,True,-6.028668240336218,0.0,0
LC_dv42_Tlc3p0_TTC07_CP4_S5p933_E15p933.mp4,CP4,0.0,5039.534096006316,-5.108641852391381,0.39015271185155875,True,True,True,-5.108641852391381,0.0,0
LC_dv42_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0,10462.838221634067,-4.396323434948,0.1768910790726756,True,True,True,-7.097132519631212,0.0,0
LC_dv42_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.0,2604.8181309825877,-3.8380088859484616,0.28275958674971524,True,True,True,-8.0,0.0,0
LC_dv42_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.0,31232.65514881916,-1.9930903831945408,0.18168720181126957,True,True,True,-8.0,0.0,0
LC_dv42_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.0,2756.6317314711637,-3.8380088859484616,0.28275958674971524,True,True,True,-8.0,0.0,0
LC_dv42_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.0,2895.7155646454125,-5.882543505454892,0.248541386432098,True,True,True,-5.882543505454892,0.0,0
LC_dv42_Tlc4p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,12233.908165056439,-5.30491659190135,0.26440602127611634,True,True,True,-6.649880053660881,0.0,0
LC_dv42_Tlc4p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.0,10970.460753182195,-4.321257583102393,0.1808074857363317,True,True,True,-5.20581205402245,0.0,0
LC_dv42_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.0,2417.700363441863,-4.321257583102393,0.1808074857363317,True,True,True,-5.205812054022451,0.0,0
LC_dv42_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.0,10184.328594548777,-3.1678684427889756,0.16850813859215985,True,True,True,-7.234742637244934,0.0,0
LC_dv42_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.0,14696.581310456699,-5.3049165919013515,0.26440602127611645,True,True,True,-6.649880053660881,0.0,0
LC_dv42_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,8317.316236657962,-4.321257583102397,0.1808074857363317,True,True,True,-5.20581205402245,0.0,0
LC_dv42_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,81484.11335103292,174939.02045894868,1.9168483530189513,0.22002461138831053,True,False,True,-5.65029270850845,2.8000000000000003,0
LC_dv42_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.0,9191.689687949684,-2.7710161017298356,0.23162929754527373,True,True,True,-4.461436613787073,0.0,0
LC_dv42_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.0,4555.534039606972,-5.882543505454892,0.248541386432098,True,True,True,-5.882543505454892,0.0,0
LC_dv42_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.0,7084.101223400476,-5.882543505454895,0.248541386432098,True,True,True,-5.882543505454895,0.0,0
LC_dv42_Tlc4p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0,23591.617239728937,-3.56748094457869,0.5590662351819267,True,True,True,-4.5169989100653485,0.0,0
LC_dv42_Tlc4p0_TTC05_CP2_S5p367_E15p367.mp4,CP2,0.0,6193.392728034841,-6.069374966780479,0.27201173288220915,True,True,True,-6.069374966780479,0.0,0
LC_dv42_Tlc4p0_TTC05_CP4_S5p967_E15p967.mp4,CP4,0.0,5461.741705626251,-4.461513137288822,0.28775804869926325,True,True,True,-4.461513137288822,0.0,0
LC_dv42_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0,12587.066572130361,-1.6546853395385825,0.268965863405247,True,True,True,-8.0,0.0,0
LC_dv42_Tlc4p0_TTC07_CP3_S5p667_E15p667.mp4,CP3,0.0,3183.445105854332,-4.853120325346319,0.3101316157070802,True,True,True,-4.853120325346319,0.0,0
LC_dv42_Tlc4p0_TTC07_CP5_S6p267_E16p267.mp4,CP5,0.0,4928.69505506315,-4.116933524130378,0.16940273361247124,True,True,True,-5.635898762633997,0.0,0
LC_dv07_Tlc2p0_TTC02_CP1_S5p033_E15p033.mp4,CP1,20854.299132874658,44318.65461451254,-1.5285266168463751,0.26387062711123027,True,True,True,-3.6805139511918643,0.0,1
LC_dv07_Tlc2p0_TTC02_CP2_S5p333_E15p333.mp4,CP2,335475.70588943514,363556.780773299,-1.462026895932215,0.23415802812587916,True,True,True,-3.649709149697405,0.0,1
LC_dv07_Tlc2p0_TTC02_CP3_S5p633_E15p633.mp4,CP3,0.0,1932.8766727204008,0.6270773358460604,0.1877800528133154,True,False,True,-1.0246467082069608,1.2000000000000002,1
LC_dv07_Tlc2p0_TTC02_CP4_S5p933_E15p933.mp4,CP4,335475.7058894384,363556.7807733017,-1.462026895932215,0.23415802812587916,True,True,True,-3.649709149697405,0.0,1
LC_dv07_Tlc2p0_TTC02_CP5_S6p233_E16p233.mp4,CP5,230219.50982930744,251956.51906679384,-0.7616354425242063,0.36456831924113475,True,True,True,-3.069522676613548,0.0,1
LC_dv07_Tlc2p0_TTC03_CP1_S5p033_E15p033.mp4,CP1,11263.044899695087,35571.56586948404,-1.8784002818629726,0.39734644184476026,True,True,True,-3.479084463037043,0.0,1
LC_dv07_Tlc2p0_TTC03_CP2_S5p333_E15p333.mp4,CP2,338632.41168891714,363632.63091966556,-4.53445884329091,0.26145084730606005,True,True,True,-6.449686906625493,0.0,1
LC_dv07_Tlc2p0_TTC03_CP3_S5p633_E15p633.mp4,CP3,11476.841630565905,31068.522839758934,-1.6693455218618518,0.2022094036554023,True,True,True,-3.8587931292122257,0.0,1
LC_dv07_Tlc2p0_TTC03_CP4_S5p933_E15p933.mp4,CP4,337402.87021806417,363053.38748109847,-2.826009043139724,0.24245716095329664,True,True,True,-6.133121874481857,0.0,1
LC_dv07_Tlc2p0_TTC03_CP5_S6p233_E16p233.mp4,CP5,217586.67719102922,242631.95811166923,-6.468786583036313,0.1656068409812015,True,True,True,-6.468786583036313,0.0,1
LC_dv07_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,17241.84578054977,3.8417891671368922,0.2799175341880379,True,False,True,-1.9256674091965271,2.0,1
LC_dv07_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.0,1932.8766727204177,0.6270773358460604,0.1877800528133154,True,False,True,-1.0246467082069608,1.2000000000000002,1
LC_dv07_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,40587.69804072188,66191.65013875854,-1.393544714874667,0.2547847763669022,True,True,True,-5.903740142094785,0.0,1
LC_dv07_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,304163.83646273456,323230.67103434517,-2.2151472784472936,0.19764378952643363,True,True,True,-2.4565352634622046,0.0,1
LC_dv07_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.0,7390.035529390686,-6.880153743739121,0.22528696611945226,True,True,True,-6.880153743739121,0.0,1
LC_dv07_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0,1545.31557336982,-0.8687555969790712,0.24071276718377943,True,True,True,-2.2093467666390145,0.0,1
LC_dv07_Tlc2p0_TTC05_CP2_S5p367_E15p367.mp4,CP2,0.0,1932.8766727204056,0.6270773358460604,0.1877800528133154,True,False,True,-1.0246467082069608,1.2000000000000002,1
LC_dv07_Tlc2p0_TTC05_CP4_S5p967_E15p967.mp4,CP4,53637.63907677571,81380.42201252891,3.476580800803807,0.28318029843265413,True,False,True,-3.9160798066817306,1.8,1
LC_dv07_Tlc2p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0,2527.1210960928966,-0.8687555969790712,0.24071276718377943,True,True,True,-2.2093467666390145,0.0,1
LC_dv07_Tlc2p0_TTC07_CP3_S5p667_E15p667.mp4,CP3,0.0,6252.469453016276,-4.846438771434193,0.2556755277171005,True,True,True,-4.846438771434193,0.0,1
LC_dv07_Tlc2p0_TTC07_CP5_S6p267_E16p267.mp4,CP5,0.0,19553.739240432114,-4.757604396536662,0.28488257478501633,True,True,True,-6.2718294896987725,0.0,1
LC_dv07_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,341773.210043611,362495.4971695409,-0.5166052943838324,0.22831036444448993,True,False,True,-4.615652223335121,0.2,1
LC_dv07_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.0,1932.8766727204056,1.7865985594670193,0.23847981596478524,True,False,True,-1.9553026927336916,1.0,1
LC_dv07_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.0,6161.013282135854,-1.7436808373809956,0.22104425211608852,True,True,True,-4.132871421964269,0.0,1
LC_dv07_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,335103.5072962885,359900.01452663704,1.7927197746230905,0.23063188645187338,True,False,True,-4.618247224865099,0.6000000000000001,1
LC_dv07_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.0,5694.533221291859,-4.721380120278562,0.3871092459734858,True,True,True,-4.721380120278562,0.0,1
LC_dv07_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,332810.48588328285,355711.0829756614,-7.749769312035193,0.17598658485568053,True,True,True,-7.749769312035193,0.0,1
LC_dv07_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.0,1932.8766727204056,0.6270773358460604,0.1877800528133154,True,False,True,-1.0246467082069608,1.2000000000000002,1
LC_dv07_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.0,2280.8311787501266,0.6270773358460604,0.1877800528133154,True,False,True,-1.0246467082069608,1.2000000000000002,1
LC_dv07_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,331460.1980670773,351871.2058902206,-0.464465009623905,0.214757023555464,True,False,True,-3.967978356489794,1.8,1
LC_dv07_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.0,15300.490802252483,-1.9310726711691504,0.3552270272193615,True,True,True,-5.064373405776744,0.0,1
LC_dv07_Tlc3p0_TTC04_CP1_S5p033_E15p033.mp4,CP1,0.0,6110.072297696472,-5.933926630817374,0.2360880862160441,True,True,True,-5.933926630817374,0.0,1
LC_dv07_Tlc3p0_TTC04_CP2_S5p333_E15p333.mp4,CP2,0.0,1929.9628684943436,1.262878348323042,0.17959615749683666,True,False,True,-1.8855393139161514,1.8,1
LC_dv07_Tlc3p0_TTC04_CP3_S5p633_E15p633.mp4,CP3,0.0,1933.5036387892303,0.6270773358460604,0.1877800528133154,True,False,True,-1.0246467082069608,1.2000000000000002,1
LC_dv07_Tlc3p0_TTC04_CP4_S5p933_E15p933.mp4,CP4,294198.42808223027,316129.47640246636,-6.678309307378898,0.2526588037774162,True,True,True,-6.678309307378898,0.0,1
LC_dv07_Tlc3p0_TTC04_CP5_S6p233_E16p233.mp4,CP5,0.0,1619.511913401128,-0.8687555969790712,0.24071276718377943,True,True,True,-2.2093467666390145,0.0,1
LC_dv07_Tlc3p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0,1545.396229426539,-0.8687555969790712,0.24071276718377943,True,True,True,-2.2093467666390145,0.0,1
LC_dv07_Tlc3p0_TTC05_CP3_S5p667_E15p667.mp4,CP3,0.0,1933.5672603260714,0.6270773358460604,0.1877800528133154,True,False,True,-1.0246467082069608,1.2000000000000002,1
LC_dv07_Tlc3p0_TTC05_CP5_S6p267_E16p267.mp4,CP5,0.0,1932.8766727204008,0.6270773358460604,0.1877800528133154,True,False,True,-1.0246467082069608,1.2000000000000002,1
LC_dv07_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0,3086.1074207204074,-3.136958136893195,0.19660445632699336,True,True,True,-3.136958136893195,0.0,1
LC_dv07_Tlc3p0_TTC06_CP2_S5p367_E15p367.mp4,CP2,0.0,7639.1506637202065,-3.0895701971796963,0.34130683128403855,True,True,True,-3.0895701971796963,0.0,1
LC_dv07_Tlc3p0_TTC06_CP4_S5p967_E15p967.mp4,CP4,0.0,6423.871667485789,-4.846438771434193,0.2556755277171005,True,True,True,-4.846438771434193,0.0,1
LC_dv07_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,337386.6559517948,363773.80290956283,-0.5610029158921848,0.2244480470208314,True,False,True,-5.246566796659721,0.2,1
LC_dv07_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.0,1932.8766727204056,-1.4869630251471113,0.24660529229333422,True,True,True,-3.062665176002337,0.0,1
LC_dv07_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.0,6198.1471855671325,-1.7436808373809956,0.22104425211608852,True,True,True,-4.132871421964269,0.0,1
LC_dv07_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,335210.7453331606,357716.2831667465,-0.39685979224736345,0.3108579029131495,True,False,True,-2.822756093265035,0.2,1
LC_dv07_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,5891.325850201931,31911.79200727702,-3.8049633774259717,0.2990420978969591,True,True,True,-4.916733794939473,0.0,1
LC_dv07_Tlc4p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,333177.0452395195,355147.24380701623,-7.633983504670022,0.14265879854439636,True,True,True,-7.633983504670022,0.0,1
LC_dv07_Tlc4p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.0,1933.6678776424471,0.6270773358460604,0.1877800528133154,True,False,True,-1.0246467082069608,1.2000000000000002,1
LC_dv07_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.0,2279.570060446766,0.6270773358460604,0.1877800528133154,True,False,True,-1.0246467082069608,1.2000000000000002,1
LC_dv07_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,334262.9561248475,356723.05536935903,-0.3968597922473634,0.3108579029131495,True,False,True,-2.822756093265035,0.2,1
LC_dv07_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.0,9705.981316814996,-6.880153743739121,0.22528696611945226,True,True,True,-6.880153743739121,0.0,1
LC_dv07_Tlc4p0_TTC04_CP1_S5p033_E15p033.mp4,CP1,0.0,6443.162780752209,-4.002036538873622,0.2823581949016132,True,True,True,-4.002036538873622,0.0,1
LC_dv07_Tlc4p0_TTC04_CP2_S5p333_E15p333.mp4,CP2,0.0,1932.8766727199784,1.3430835918957496,0.19330170169156183,True,False,True,-3.9424596431566927,1.0,1
LC_dv07_Tlc4p0_TTC04_CP3_S5p633_E15p633.mp4,CP3,0.0,1933.0289158348405,0.6270773358460604,0.1877800528133154,True,False,True,-1.0246467082069608,1.2000000000000002,1
LC_dv07_Tlc4p0_TTC04_CP4_S5p933_E15p933.mp4,CP4,285964.03328879527,306793.86663189775,-6.402503350656607,0.2138829672475355,True,True,True,-6.402503350656607,0.0,1
LC_dv07_Tlc4p0_TTC04_CP5_S6p233_E16p233.mp4,CP5,0.0,2404.8288221289904,-0.8687555969790712,0.24071276718377943,True,True,True,-2.2093467666390145,0.0,1
LC_dv07_Tlc4p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0,2761.672295521847,-0.3124621976764297,0.2222303404384764,True,False,True,-1.66843164644201,0.2,1
LC_dv07_Tlc4p0_TTC06_CP3_S5p667_E15p667.mp4,CP3,0.0,6717.622501599784,-1.1562631940548882,0.24160418647709286,True,True,True,-4.123526505077001,0.0,1
LC_dv07_Tlc4p0_TTC06_CP5_S6p267_E16p267.mp4,CP5,55482.81039507582,77993.96789736062,-2.1720129107584674,0.24054261278084502,True,True,True,-6.45837087642531,0.0,1
LC_dv07_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0,2522.539964123081,-0.8687555969790712,0.24071276718377943,True,True,True,-2.2093467666390145,0.0,1
LC_dv07_Tlc4p0_TTC07_CP2_S5p367_E15p367.mp4,CP2,0.0,7409.949008977839,0.6270773358460602,0.1877800528133154,True,False,True,-1.0246467082069608,1.2000000000000002,1
